0.48,0.455,0.467,0.327,0.415
0.471,0.378,0.466,0.328,0.426
0.464,0.474,0.459,0.374,0.385
0.412,0.526,0.385,0.401,0.325
0.518,0.321,0.477,0.281,0.397
0.382,0.517,0.367,0.488,0.334
0.516,0.365,0.484,0.284,0.423
0.499,0.292,0.453,0.219,0.381
0.538,0.483,0.508,0.388,0.484
0.568,0.379,0.512,0.3,0.458
0.53,0.419,0.505,0.319,0.425
0.486,0.453,0.467,0.374,0.444
0.484,0.392,0.487,0.328,0.442
0.466,0.404,0.45,0.353,0.398
0.405,0.514,0.397,0.444,0.361
0.438,0.469,0.431,0.396,0.324
0.472,0.413,0.446,0.348,0.4
0.579,0.395,0.538,0.303,0.481
0.478,0.417,0.441,0.352,0.388
0.411,0.482,0.397,0.451,0.344
0.448,0.43,0.427,0.379,0.396
0.482,0.448,0.489,0.367,0.435
0.458,0.395,0.422,0.314,0.344
0.565,0.308,0.514,0.26,0.458
0.568,0.392,0.532,0.285,0.468
0.562,0.429,0.546,0.315,0.479
0.463,0.461,0.456,0.417,0.416
0.558,0.375,0.502,0.299,0.448
0.53,0.401,0.502,0.354,0.454
0.442,0.467,0.435,0.378,0.404
0.49,0.401,0.452,0.318,0.404
0.484,0.499,0.458,0.419,0.395
0.42,0.487,0.402,0.434,0.364
0.501,0.462,0.455,0.433,0.414
0.43,0.438,0.429,0.35,0.378
0.491,0.446,0.476,0.377,0.442
0.474,0.408,0.389,0.379,0.34
0.487,0.414,0.482,0.362,0.432
0.487,0.364,0.442,0.284,0.395
0.553,0.457,0.521,0.286,0.456
0.576,0.441,0.554,0.319,0.463
0.366,0.509,0.348,0.473,0.319
0.536,0.303,0.504,0.222,0.433
0.593,0.362,0.527,0.236,0.433
0.593,0.321,0.538,0.22,0.471
0.444,0.373,0.431,0.305,0.378
0.493,0.432,0.477,0.375,0.423
0.533,0.378,0.517,0.297,0.451
0.449,0.457,0.431,0.382,0.383
0.599,0.335,0.554,0.201,0.488
