0.36,0.377,0.362,0.212,0.254
0.308,0.323,0.292,0.305,0.236
0.372,0.401,0.341,0.31,0.229
0.332,0.516,0.271,0.359,0.199
0.29,0.217,0.214,0.186,0.16
0.349,0.488,0.321,0.487,0.293
0.381,0.239,0.32,0.178,0.22
0.357,0.251,0.283,0.19,0.181
0.375,0.44,0.39,0.316,0.286
0.408,0.302,0.327,0.217,0.239
0.35,0.255,0.289,0.197,0.185
0.39,0.404,0.373,0.323,0.335
0.299,0.335,0.351,0.254,0.235
0.36,0.339,0.333,0.292,0.258
0.3,0.487,0.288,0.372,0.234
0.28,0.391,0.244,0.302,0.145
0.376,0.341,0.314,0.303,0.246
0.367,0.22,0.302,0.15,0.208
0.339,0.341,0.284,0.299,0.218
0.333,0.504,0.355,0.497,0.285
0.374,0.383,0.339,0.353,0.299
0.348,0.392,0.358,0.29,0.275
0.359,0.296,0.296,0.246,0.209
0.343,0.203,0.252,0.184,0.196
0.414,0.302,0.322,0.211,0.236
0.405,0.354,0.38,0.217,0.259
0.293,0.427,0.281,0.365,0.245
0.411,0.261,0.319,0.191,0.231
0.401,0.356,0.419,0.299,0.305
0.317,0.434,0.347,0.335,0.271
0.363,0.37,0.317,0.285,0.234
0.399,0.483,0.361,0.35,0.26
0.344,0.421,0.326,0.437,0.266
0.382,0.444,0.299,0.444,0.266
0.355,0.373,0.357,0.321,0.274
0.326,0.36,0.305,0.292,0.248
0.404,0.349,0.287,0.355,0.236
0.332,0.314,0.318,0.289,0.244
0.377,0.294,0.285,0.265,0.212
0.382,0.403,0.397,0.217,0.207
0.434,0.324,0.384,0.205,0.257
0.356,0.537,0.335,0.492,0.307
0.299,0.213,0.248,0.155,0.169
0.374,0.232,0.288,0.106,0.177
0.372,0.217,0.282,0.138,0.204
0.366,0.355,0.337,0.289,0.276
0.38,0.354,0.327,0.316,0.254
0.318,0.244,0.274,0.164,0.198
0.365,0.431,0.334,0.361,0.265
0.37,0.204,0.271,0.086,0.193
