24.59,19.125,23.316,22.735,22.89
27.246,21.192,24.943,25.22,25.287
25.582,18.322,24.464,23.879,24.546
24.192,18.453,21.524,20.099,20.18
27.997,23.945,27.158,28.246,28.23
22.384,19.836,21.605,21.551,21.589
26.447,22.233,24.822,25.763,25.778
24.324,21.107,23.688,24.817,24.912
28.013,23.13,26.982,27.337,27.527
26.976,20.926,24.035,22.909,22.96
24.614,20.659,23.671,24.13,24.24
22.857,20.182,22.57,22.575,22.651
27.74,21.631,25.259,25.658,25.765
26.063,21.304,25.284,25.129,25.147
23.434,18.885,22.355,22.301,22.533
27.156,22.125,26.959,27.0,27.052
25.875,20.521,24.713,24.556,24.621
27.197,21.255,25.533,26.223,26.281
25.877,20.942,25.157,25.055,25.399
25.305,20.965,24.296,23.943,24.093
23.862,20.762,23.336,23.366,23.6
26.076,21.298,25.027,25.18,25.314
25.141,21.502,24.701,25.642,25.693
27.179,22.069,25.256,25.612,25.71
27.595,21.179,24.741,24.329,24.601
26.212,19.268,23.894,23.348,23.52
25.06,21.206,24.559,24.547,24.85
26.767,22.158,25.871,26.517,26.574
25.782,18.207,22.099,21.659,21.709
26.342,21.445,24.332,24.146,24.4
25.579,21.885,24.937,25.293,25.63
24.397,18.21,23.067,21.75,22.171
24.991,20.741,24.011,23.862,23.971
26.889,23.075,26.26,26.045,26.187
23.879,18.953,22.706,20.795,20.988
25.871,21.507,25.21,25.142,25.297
23.261,20.678,22.187,23.001,23.037
27.73,21.598,25.972,26.389,26.603
28.17,24.566,27.124,27.544,27.605
26.992,18.873,25.805,27.051,27.162
26.712,21.861,25.951,26.453,26.621
22.104,19.406,21.315,20.914,21.078
27.321,23.368,26.762,27.787,27.792
26.524,20.888,25.781,26.433,26.73
27.31,22.503,26.49,27.6,27.76
23.236,18.262,20.842,20.838,20.894
26.55,21.518,25.827,25.911,26.001
27.0,21.329,25.322,25.465,25.768
24.141,20.11,23.601,23.575,23.973
31.39,24.813,28.476,30.14,30.02
