0.404,0.375,0.414,0.276,0.326
0.409,0.471,0.437,0.407,0.359
0.464,0.524,0.468,0.47,0.421
0.436,0.507,0.411,0.444,0.36
0.45,0.331,0.384,0.288,0.282
0.461,0.527,0.419,0.505,0.393
0.422,0.369,0.372,0.312,0.279
0.471,0.285,0.384,0.223,0.271
0.386,0.485,0.388,0.442,0.335
0.443,0.435,0.367,0.372,0.322
0.436,0.41,0.408,0.328,0.29
0.473,0.481,0.459,0.407,0.426
0.395,0.363,0.398,0.324,0.341
0.474,0.415,0.423,0.419,0.386
0.442,0.564,0.468,0.533,0.435
0.473,0.515,0.449,0.444,0.354
0.448,0.447,0.407,0.385,0.34
0.428,0.378,0.379,0.359,0.342
0.515,0.435,0.45,0.374,0.367
0.439,0.474,0.437,0.482,0.398
0.485,0.441,0.457,0.407,0.431
0.4,0.482,0.453,0.363,0.338
0.442,0.392,0.392,0.324,0.293
0.403,0.325,0.37,0.28,0.281
0.472,0.369,0.432,0.31,0.336
0.459,0.43,0.432,0.338,0.335
0.399,0.47,0.389,0.422,0.349
0.441,0.464,0.445,0.38,0.338
0.472,0.456,0.448,0.432,0.408
0.404,0.487,0.438,0.419,0.374
0.464,0.411,0.414,0.324,0.334
0.502,0.51,0.466,0.465,0.415
0.446,0.442,0.407,0.411,0.368
0.439,0.442,0.394,0.427,0.336
0.424,0.483,0.455,0.4,0.374
0.401,0.491,0.44,0.432,0.364
0.505,0.57,0.488,0.484,0.406
0.449,0.503,0.479,0.424,0.386
0.456,0.351,0.372,0.293,0.294
0.445,0.421,0.413,0.314,0.296
0.438,0.461,0.413,0.371,0.308
0.447,0.509,0.418,0.484,0.38
0.437,0.288,0.37,0.224,0.255
0.452,0.383,0.413,0.291,0.306
0.433,0.318,0.375,0.249,0.271
0.436,0.454,0.447,0.38,0.38
0.431,0.512,0.44,0.474,0.406
0.407,0.483,0.431,0.43,0.382
0.453,0.44,0.434,0.402,0.392
0.488,0.34,0.364,0.218,0.21
