17.81,18.738,20.976,25.693,26.638
16.561,17.403,17.911,19.524,19.705
12.801,11.901,12.217,12.973,13.032
15.774,17.866,19.343,20.787,21.173
13.86,23.427,25.349,30.893,31.928
12.614,19.778,21.647,21.927,23.175
14.801,20.762,21.886,24.763,25.162
10.976,21.015,22.979,27.781,29.001
15.693,16.266,16.571,17.505,17.589
11.777,20.792,21.989,24.037,24.562
13.313,20.397,22.366,26.924,27.768
16.408,18.119,19.293,20.974,22.028
17.019,21.037,22.445,22.75,23.042
11.621,18.142,19.063,18.613,18.764
13.536,14.334,14.934,15.483,15.731
11.014,17.175,17.712,19.897,20.013
12.78,19.771,21.035,23.326,23.92
13.482,21.215,22.862,23.159,23.409
11.261,17.305,18.122,21.508,21.901
18.265,19.725,20.967,21.023,21.507
13.181,18.934,20.071,21.32,22.004
16.005,15.762,16.316,17.639,17.744
12.833,19.192,20.546,24.952,25.674
16.693,20.196,21.264,22.553,22.732
14.16,20.559,21.873,24.11,24.429
14.71,18.237,19.403,22.113,22.329
16.225,17.642,18.342,19.267,19.478
15.25,16.488,17.136,18.326,18.431
13.275,15.896,16.479,16.777,16.883
17.484,18.325,18.994,19.948,20.208
12.732,21.014,23.011,25.84,26.711
13.648,15.586,16.364,18.773,19.02
14.883,20.218,21.613,22.901,23.575
11.991,21.753,22.98,24.66,25.167
15.472,17.616,18.955,20.35,20.82
16.583,17.418,18.197,19.538,19.825
11.549,12.129,12.516,16.046,16.243
14.048,16.013,16.412,17.906,18.013
14.666,24.808,26.52,30.082,31.387
14.037,18.494,19.498,23.047,23.305
12.674,17.698,18.554,23.724,24.061
13.816,17.602,18.942,20.519,21.485
13.26,23.247,24.734,28.333,28.86
14.504,19.795,21.266,24.73,25.099
14.806,22.024,23.706,25.221,25.506
17.271,18.081,19.526,21.494,22.198
15.712,16.245,16.964,16.832,16.951
16.809,14.161,14.523,16.881,16.957
15.774,18.521,19.879,20.879,21.315
12.299,21.564,22.265,28.399,28.659
