0.384,0.367,0.328,0.303,0.3
0.428,0.307,0.275,0.268,0.263
0.481,0.316,0.3,0.249,0.248
0.322,0.542,0.514,0.501,0.495
0.354,0.314,0.255,0.258,0.249
0.33,0.268,0.222,0.22,0.21
0.422,0.422,0.348,0.346,0.336
0.316,0.332,0.302,0.267,0.264
0.195,0.182,0.14,0.116,0.111
0.273,0.191,0.153,0.152,0.148
