0.388,0.452,0.373,0.431,0.36
0.3,0.425,0.361,0.377,0.325
0.308,0.372,0.306,0.337,0.291
0.266,0.363,0.27,0.351,0.263
0.285,0.39,0.273,0.367,0.268
0.263,0.366,0.258,0.344,0.247
0.303,0.525,0.397,0.494,0.395
0.285,0.371,0.296,0.342,0.284
0.168,0.301,0.215,0.239,0.179
0.211,0.301,0.231,0.26,0.2
