0.249,0.313,0.217,0.18,0.156
0.35,0.571,0.544,0.471,0.459
0.336,0.431,0.286,0.266,0.238
0.418,0.415,0.327,0.316,0.282
0.257,0.205,0.159,0.164,0.155
0.646,0.468,0.455,0.436,0.429
0.305,0.244,0.188,0.184,0.161
0.284,0.242,0.187,0.181,0.167
0.279,0.301,0.213,0.266,0.206
0.242,0.284,0.181,0.221,0.181
0.285,0.292,0.231,0.213,0.192
0.35,0.542,0.494,0.402,0.382
0.265,0.496,0.449,0.286,0.256
0.384,0.356,0.312,0.286,0.273
0.401,0.468,0.372,0.392,0.351
0.343,0.371,0.294,0.282,0.27
0.359,0.416,0.366,0.319,0.297
0.194,0.271,0.196,0.196,0.172
0.315,0.332,0.26,0.255,0.224
0.521,0.405,0.35,0.377,0.37
0.445,0.375,0.318,0.334,0.311
0.296,0.329,0.241,0.225,0.201
0.362,0.281,0.243,0.242,0.234
0.233,0.329,0.233,0.215,0.187
0.235,0.338,0.239,0.233,0.204
0.228,0.323,0.211,0.182,0.15
0.387,0.364,0.295,0.283,0.241
0.263,0.268,0.199,0.194,0.169
0.335,0.294,0.237,0.228,0.206
0.343,0.355,0.286,0.262,0.241
0.35,0.319,0.252,0.273,0.247
0.379,0.452,0.337,0.283,0.252
0.49,0.36,0.328,0.302,0.287
0.486,0.345,0.324,0.375,0.357
0.361,0.308,0.249,0.25,0.227
0.305,0.555,0.534,0.377,0.357
0.499,0.327,0.304,0.324,0.319
0.316,0.358,0.293,0.233,0.211
0.326,0.286,0.245,0.252,0.239
0.245,0.314,0.209,0.205,0.18
0.199,0.37,0.241,0.221,0.173
0.616,0.464,0.435,0.458,0.451
0.222,0.179,0.127,0.146,0.13
0.158,0.291,0.199,0.177,0.153
0.194,0.223,0.152,0.134,0.106
0.408,0.332,0.293,0.262,0.254
0.355,0.333,0.236,0.268,0.244
0.208,0.339,0.266,0.253,0.221
0.419,0.398,0.319,0.323,0.282
0.09,0.237,0.163,0.073,0.062
