0.244,0.431,0.326,0.295,0.26
0.307,0.576,0.54,0.498,0.487
0.333,0.494,0.336,0.365,0.311
0.381,0.481,0.397,0.41,0.37
0.289,0.317,0.256,0.272,0.246
0.526,0.508,0.466,0.472,0.454
0.299,0.369,0.297,0.302,0.261
0.22,0.291,0.236,0.237,0.214
0.315,0.421,0.322,0.364,0.305
0.262,0.361,0.269,0.303,0.254
0.316,0.43,0.349,0.344,0.31
0.318,0.557,0.49,0.448,0.413
0.281,0.509,0.458,0.367,0.324
0.346,0.438,0.378,0.384,0.355
0.41,0.498,0.405,0.444,0.397
0.388,0.455,0.362,0.392,0.361
0.334,0.452,0.385,0.387,0.356
0.269,0.403,0.319,0.36,0.31
0.325,0.421,0.326,0.336,0.293
0.404,0.445,0.366,0.398,0.367
0.383,0.428,0.353,0.376,0.336
0.302,0.41,0.31,0.325,0.281
0.332,0.385,0.314,0.317,0.291
0.248,0.422,0.325,0.321,0.279
0.251,0.427,0.301,0.332,0.284
0.243,0.42,0.296,0.304,0.25
0.357,0.462,0.386,0.391,0.342
0.274,0.385,0.293,0.31,0.264
0.287,0.384,0.311,0.314,0.279
0.308,0.437,0.348,0.339,0.295
0.3,0.368,0.288,0.315,0.276
0.377,0.497,0.377,0.39,0.344
0.413,0.45,0.404,0.392,0.371
0.41,0.427,0.38,0.4,0.371
0.291,0.401,0.314,0.32,0.279
0.324,0.556,0.519,0.46,0.429
0.402,0.405,0.363,0.369,0.353
0.333,0.458,0.38,0.367,0.324
0.289,0.347,0.283,0.29,0.261
0.237,0.425,0.316,0.295,0.255
0.263,0.449,0.335,0.348,0.291
0.499,0.488,0.441,0.471,0.44
0.217,0.284,0.219,0.226,0.199
0.217,0.395,0.295,0.293,0.244
0.213,0.33,0.25,0.23,0.186
0.308,0.354,0.292,0.295,0.276
0.327,0.438,0.326,0.367,0.317
0.266,0.419,0.333,0.357,0.307
0.348,0.446,0.343,0.368,0.32
0.195,0.358,0.289,0.202,0.174
