0.368,0.232,0.213,0.183,0.181
0.486,0.423,0.391,0.342,0.334
0.38,0.29,0.272,0.25,0.25
0.337,0.531,0.496,0.425,0.422
0.289,0.188,0.15,0.152,0.149
0.453,0.378,0.33,0.298,0.291
0.272,0.518,0.491,0.441,0.436
0.594,0.412,0.395,0.366,0.365
0.553,0.318,0.307,0.271,0.27
0.414,0.447,0.426,0.393,0.388
