0.345,0.314,0.285,0.281,0.276
0.612,0.484,0.47,0.454,0.45
0.394,0.389,0.366,0.338,0.333
0.4,0.42,0.367,0.351,0.344
0.442,0.47,0.423,0.408,0.401
0.424,0.449,0.425,0.394,0.386
0.416,0.444,0.408,0.377,0.369
0.42,0.455,0.408,0.407,0.399
0.465,0.445,0.407,0.404,0.398
0.323,0.382,0.351,0.336,0.331
