0.365,0.362,0.367,0.253,0.265
0.33,0.396,0.345,0.338,0.26
0.378,0.466,0.37,0.384,0.269
0.358,0.518,0.323,0.409,0.249
0.39,0.321,0.33,0.283,0.228
0.363,0.524,0.338,0.484,0.307
0.345,0.417,0.337,0.318,0.233
0.381,0.293,0.343,0.219,0.228
0.325,0.457,0.316,0.376,0.225
0.333,0.364,0.309,0.293,0.216
0.381,0.436,0.381,0.316,0.225
0.423,0.415,0.405,0.355,0.384
0.343,0.37,0.366,0.308,0.295
0.36,0.428,0.388,0.368,0.283
0.353,0.518,0.345,0.432,0.304
0.366,0.47,0.348,0.393,0.211
0.369,0.44,0.356,0.353,0.265
0.383,0.38,0.336,0.311,0.215
0.399,0.424,0.363,0.348,0.301
0.332,0.447,0.327,0.406,0.26
0.423,0.436,0.402,0.387,0.37
0.34,0.402,0.339,0.305,0.247
0.369,0.391,0.349,0.315,0.23
0.363,0.315,0.307,0.254,0.21
0.407,0.34,0.344,0.271,0.253
0.41,0.378,0.364,0.285,0.25
0.324,0.454,0.332,0.394,0.259
0.394,0.484,0.408,0.336,0.257
0.371,0.404,0.384,0.333,0.279
0.334,0.457,0.351,0.373,0.284
0.405,0.402,0.347,0.322,0.282
0.428,0.497,0.406,0.415,0.308
0.354,0.462,0.369,0.414,0.287
0.338,0.446,0.307,0.423,0.252
0.355,0.416,0.355,0.319,0.287
0.332,0.432,0.326,0.359,0.267
0.406,0.405,0.335,0.372,0.265
0.348,0.455,0.376,0.393,0.29
0.404,0.363,0.323,0.284,0.23
0.375,0.402,0.358,0.286,0.221
0.342,0.376,0.289,0.304,0.203
0.342,0.521,0.328,0.49,0.299
0.354,0.291,0.325,0.22,0.216
0.422,0.354,0.356,0.252,0.229
0.395,0.324,0.338,0.219,0.21
0.4,0.427,0.387,0.314,0.301
0.337,0.434,0.339,0.372,0.263
0.321,0.427,0.321,0.313,0.228
0.399,0.515,0.388,0.408,0.312
0.437,0.336,0.335,0.203,0.155
