0.282,0.364,0.321,0.299,0.308
0.341,0.482,0.454,0.364,0.392
0.337,0.463,0.349,0.367,0.339
0.387,0.486,0.411,0.416,0.384
0.315,0.317,0.298,0.275,0.286
0.528,0.509,0.477,0.479,0.469
0.32,0.363,0.329,0.302,0.298
0.263,0.288,0.286,0.229,0.255
0.333,0.425,0.348,0.37,0.33
0.303,0.369,0.306,0.304,0.291
0.326,0.412,0.349,0.333,0.319
0.34,0.422,0.352,0.35,0.328
0.308,0.369,0.309,0.288,0.285
0.365,0.451,0.385,0.368,0.354
0.415,0.481,0.41,0.429,0.4
0.393,0.468,0.411,0.4,0.394
0.342,0.446,0.404,0.388,0.376
0.283,0.42,0.35,0.335,0.305
0.35,0.446,0.383,0.372,0.351
0.406,0.451,0.402,0.41,0.398
0.389,0.428,0.371,0.369,0.354
0.319,0.5,0.443,0.411,0.398
0.33,0.36,0.314,0.318,0.297
0.281,0.326,0.296,0.266,0.269
0.286,0.334,0.284,0.264,0.266
0.281,0.551,0.474,0.426,0.401
0.364,0.452,0.388,0.393,0.362
0.298,0.485,0.431,0.406,0.389
0.321,0.394,0.35,0.314,0.312
0.325,0.409,0.334,0.315,0.305
0.327,0.367,0.325,0.315,0.312
0.393,0.501,0.429,0.404,0.39
0.42,0.451,0.398,0.398,0.382
0.419,0.492,0.463,0.43,0.422
0.313,0.412,0.349,0.345,0.328
0.333,0.426,0.348,0.368,0.329
0.41,0.4,0.386,0.356,0.369
0.351,0.466,0.407,0.402,0.386
0.333,0.383,0.354,0.285,0.313
0.275,0.452,0.369,0.313,0.302
0.279,0.391,0.307,0.324,0.282
0.501,0.511,0.457,0.469,0.446
0.271,0.281,0.278,0.224,0.26
0.247,0.339,0.257,0.259,0.242
0.259,0.333,0.297,0.236,0.25
0.343,0.37,0.344,0.301,0.323
0.346,0.462,0.376,0.393,0.363
0.283,0.446,0.388,0.369,0.352
0.366,0.435,0.361,0.385,0.366
0.235,0.352,0.315,0.208,0.235
