0.264,0.279,0.217,0.203,0.196
0.378,0.43,0.423,0.305,0.339
0.343,0.376,0.267,0.258,0.247
0.432,0.426,0.349,0.328,0.299
0.275,0.206,0.191,0.169,0.188
0.665,0.47,0.501,0.453,0.485
0.339,0.221,0.214,0.167,0.194
0.314,0.235,0.218,0.169,0.186
0.304,0.313,0.248,0.278,0.244
0.269,0.289,0.215,0.22,0.201
0.3,0.27,0.225,0.201,0.197
0.368,0.377,0.321,0.291,0.298
0.284,0.245,0.194,0.18,0.187
0.413,0.386,0.366,0.299,0.319
0.412,0.404,0.338,0.341,0.321
0.369,0.367,0.325,0.269,0.28
0.38,0.405,0.384,0.316,0.316
0.214,0.264,0.204,0.185,0.183
0.34,0.381,0.323,0.278,0.256
0.528,0.402,0.374,0.34,0.346
0.451,0.372,0.328,0.317,0.308
0.319,0.449,0.401,0.32,0.316
0.379,0.273,0.259,0.247,0.262
0.247,0.219,0.19,0.19,0.184
0.259,0.224,0.179,0.167,0.167
0.252,0.556,0.489,0.362,0.35
0.395,0.355,0.302,0.29,0.27
0.287,0.447,0.406,0.33,0.328
0.367,0.307,0.279,0.227,0.242
0.367,0.291,0.247,0.213,0.223
0.372,0.315,0.28,0.272,0.275
0.408,0.45,0.382,0.285,0.29
0.511,0.424,0.409,0.373,0.387
0.521,0.448,0.473,0.379,0.419
0.387,0.323,0.277,0.264,0.255
0.314,0.344,0.274,0.282,0.249
0.517,0.311,0.315,0.291,0.313
0.336,0.355,0.326,0.286,0.287
0.367,0.292,0.286,0.236,0.272
0.263,0.382,0.29,0.227,0.216
0.221,0.294,0.206,0.222,0.186
0.627,0.477,0.45,0.421,0.42
0.242,0.184,0.158,0.146,0.157
0.176,0.218,0.132,0.121,0.107
0.223,0.225,0.194,0.123,0.139
0.425,0.351,0.342,0.279,0.3
0.374,0.405,0.327,0.311,0.297
0.22,0.413,0.344,0.267,0.247
0.436,0.399,0.352,0.339,0.334
0.129,0.223,0.175,0.077,0.108
