0.486,0.284,0.452,0.179,0.413
0.576,0.359,0.535,0.278,0.519
0.512,0.411,0.484,0.282,0.461
0.574,0.482,0.473,0.372,0.442
0.493,0.219,0.444,0.171,0.433
0.767,0.477,0.68,0.429,0.64
0.524,0.296,0.486,0.232,0.461
0.484,0.253,0.424,0.19,0.394
0.401,0.313,0.382,0.277,0.372
0.418,0.48,0.533,0.406,0.507
0.462,0.32,0.417,0.259,0.4
0.54,0.347,0.505,0.287,0.495
0.505,0.284,0.467,0.186,0.442
0.579,0.328,0.517,0.276,0.508
0.544,0.446,0.523,0.394,0.506
0.638,0.439,0.586,0.324,0.54
0.539,0.309,0.468,0.237,0.433
0.414,0.218,0.384,0.163,0.369
0.54,0.349,0.506,0.274,0.474
0.62,0.407,0.529,0.356,0.519
0.596,0.38,0.52,0.342,0.516
0.556,0.362,0.528,0.258,0.506
0.538,0.27,0.467,0.249,0.457
0.452,0.185,0.397,0.141,0.389
0.485,0.276,0.456,0.215,0.446
0.453,0.277,0.432,0.192,0.405
0.494,0.416,0.473,0.32,0.425
0.475,0.477,0.557,0.379,0.527
0.546,0.313,0.486,0.227,0.462
0.57,0.309,0.527,0.25,0.501
0.533,0.312,0.478,0.249,0.452
0.585,0.48,0.532,0.358,0.497
0.644,0.394,0.574,0.335,0.54
0.589,0.381,0.546,0.342,0.533
0.581,0.326,0.48,0.267,0.455
0.467,0.516,0.55,0.373,0.478
0.607,0.36,0.503,0.32,0.48
0.535,0.324,0.475,0.269,0.472
0.578,0.318,0.535,0.241,0.514
0.443,0.461,0.505,0.27,0.436
0.405,0.521,0.574,0.385,0.494
0.722,0.507,0.636,0.44,0.588
0.441,0.197,0.392,0.146,0.377
0.415,0.284,0.38,0.221,0.378
0.444,0.255,0.444,0.164,0.405
0.569,0.347,0.503,0.283,0.466
0.506,0.507,0.565,0.381,0.513
0.416,0.281,0.399,0.175,0.374
0.588,0.409,0.541,0.314,0.483
0.465,0.495,0.553,0.262,0.477
