0.261,0.413,0.302,0.209,0.188
0.211,0.336,0.194,0.292,0.161
0.257,0.405,0.223,0.278,0.143
0.218,0.446,0.171,0.348,0.122
0.214,0.212,0.154,0.184,0.116
0.22,0.509,0.199,0.489,0.182
0.275,0.248,0.238,0.188,0.169
0.271,0.243,0.218,0.184,0.132
0.291,0.311,0.25,0.285,0.217
0.273,0.303,0.246,0.22,0.181
0.253,0.268,0.217,0.197,0.137
0.307,0.356,0.29,0.295,0.269
0.235,0.407,0.263,0.251,0.172
0.302,0.36,0.279,0.307,0.19
0.211,0.479,0.199,0.393,0.159
0.244,0.38,0.167,0.298,0.105
0.292,0.377,0.257,0.28,0.171
0.287,0.199,0.229,0.148,0.167
0.238,0.361,0.219,0.299,0.154
0.208,0.425,0.197,0.42,0.168
0.279,0.375,0.255,0.35,0.214
0.242,0.244,0.231,0.188,0.169
0.239,0.292,0.204,0.247,0.151
0.252,0.215,0.199,0.19,0.149
0.299,0.278,0.219,0.196,0.173
0.293,0.287,0.276,0.176,0.176
0.205,0.349,0.195,0.302,0.153
0.287,0.397,0.316,0.219,0.186
0.302,0.381,0.288,0.242,0.203
0.236,0.319,0.227,0.258,0.179
0.281,0.348,0.222,0.264,0.15
0.302,0.438,0.274,0.327,0.17
0.217,0.424,0.185,0.39,0.151
0.226,0.425,0.222,0.427,0.173
0.239,0.329,0.229,0.277,0.173
0.247,0.353,0.218,0.269,0.181
0.281,0.344,0.197,0.354,0.16
0.239,0.317,0.211,0.293,0.165
0.28,0.297,0.202,0.266,0.154
0.28,0.357,0.263,0.199,0.146
0.315,0.258,0.249,0.162,0.189
0.232,0.522,0.211,0.483,0.198
0.228,0.2,0.181,0.153,0.13
0.299,0.229,0.226,0.112,0.145
0.273,0.224,0.226,0.137,0.158
0.291,0.349,0.265,0.278,0.205
0.263,0.349,0.233,0.299,0.175
0.234,0.273,0.214,0.158,0.154
0.245,0.418,0.225,0.353,0.171
0.309,0.28,0.258,0.087,0.172
