0.415,0.466,0.414,0.29,0.364
0.406,0.38,0.395,0.322,0.371
0.39,0.477,0.383,0.353,0.321
0.329,0.485,0.3,0.388,0.243
0.46,0.318,0.425,0.278,0.353
0.294,0.533,0.281,0.487,0.256
0.449,0.376,0.426,0.282,0.376
0.437,0.29,0.406,0.217,0.342
0.486,0.426,0.465,0.359,0.438
0.467,0.365,0.452,0.288,0.41
0.459,0.414,0.431,0.317,0.374
0.428,0.405,0.418,0.341,0.402
0.438,0.45,0.43,0.311,0.39
0.433,0.415,0.402,0.354,0.345
0.343,0.524,0.333,0.448,0.308
0.399,0.468,0.353,0.404,0.278
0.421,0.431,0.38,0.329,0.333
0.533,0.374,0.499,0.3,0.443
0.4,0.444,0.389,0.348,0.336
0.31,0.449,0.303,0.399,0.258
0.387,0.427,0.372,0.37,0.335
0.41,0.361,0.4,0.284,0.355
0.378,0.383,0.36,0.312,0.3
0.494,0.318,0.47,0.257,0.415
0.482,0.349,0.459,0.259,0.413
0.477,0.392,0.473,0.269,0.399
0.389,0.44,0.383,0.381,0.34
0.47,0.461,0.457,0.31,0.405
0.455,0.444,0.437,0.307,0.384
0.382,0.404,0.373,0.312,0.338
0.449,0.413,0.396,0.306,0.344
0.42,0.48,0.401,0.404,0.32
0.327,0.446,0.308,0.392,0.273
0.394,0.461,0.385,0.424,0.343
0.359,0.404,0.352,0.304,0.31
0.432,0.437,0.419,0.359,0.388
0.38,0.401,0.323,0.376,0.281
0.416,0.426,0.408,0.354,0.368
0.427,0.362,0.382,0.282,0.348
0.478,0.427,0.468,0.266,0.4
0.5,0.375,0.465,0.291,0.408
0.282,0.504,0.269,0.471,0.245
0.478,0.301,0.451,0.217,0.391
0.54,0.357,0.488,0.243,0.405
0.512,0.327,0.492,0.215,0.426
0.395,0.369,0.382,0.289,0.33
0.411,0.435,0.402,0.346,0.356
0.474,0.386,0.468,0.291,0.408
0.37,0.435,0.359,0.366,0.312
0.564,0.38,0.513,0.205,0.454
