19.831,17.653,24.266,27.556,30.854
21.546,23.312,28.279,28.524,30.268
20.072,18.827,25.0,28.46,31.287
20.269,19.66,24.911,26.092,28.116
17.535,25.22,29.994,33.075,32.888
19.641,20.18,26.689,23.901,28.978
19.739,23.056,28.137,30.99,32.239
17.968,20.531,26.619,29.993,32.361
20.516,23.714,28.245,29.092,29.746
22.053,21.248,26.927,30.667,32.32
17.624,20.494,26.097,30.049,32.077
20.375,20.649,26.658,23.658,28.712
16.739,20.703,24.079,24.557,25.083
13.28,19.592,22.344,26.758,28.227
18.944,18.909,23.648,24.02,28.554
11.735,21.59,25.203,27.897,28.098
14.901,21.548,26.302,28.41,30.74
18.326,21.633,26.822,30.643,30.796
20.926,20.275,26.455,27.709,31.01
22.562,21.604,26.842,27.191,29.795
19.148,20.651,26.2,25.722,29.733
22.441,22.384,27.777,29.727,31.019
18.882,21.403,27.093,29.101,31.874
19.402,23.064,28.279,32.024,32.057
21.296,23.478,28.676,30.691,31.679
21.736,19.26,24.924,30.608,31.528
21.591,20.723,25.771,27.17,29.864
19.435,21.731,27.681,30.587,32.124
19.875,19.677,24.567,27.752,29.338
22.247,22.267,26.777,28.964,31.39
14.041,20.445,24.325,28.348,30.054
18.655,18.318,23.058,26.637,29.521
19.528,21.42,26.988,27.289,30.655
18.364,21.565,24.459,25.84,26.764
19.54,19.634,25.016,25.816,28.972
19.918,21.07,25.844,26.881,29.39
12.995,21.331,27.127,26.293,30.389
19.129,22.946,28.059,30.177,31.984
20.536,24.945,30.064,31.969,33.049
19.93,18.709,23.624,30.786,31.66
17.639,22.839,27.858,31.661,32.581
17.816,19.492,25.526,23.468,28.502
21.269,24.072,29.099,33.321,33.212
14.033,19.818,23.498,28.581,28.825
21.675,22.682,28.032,32.197,32.262
18.062,19.37,25.069,25.428,28.361
20.111,21.659,27.848,29.115,31.308
23.756,22.108,27.746,31.429,32.427
20.845,20.367,26.648,26.458,30.179
15.692,20.83,23.937,34.001,32.161
