0.249,0.283,0.198,0.247,0.183
0.35,0.421,0.379,0.354,0.331
0.418,0.425,0.311,0.43,0.326
0.284,0.23,0.181,0.211,0.173
0.265,0.218,0.151,0.214,0.16
0.384,0.359,0.316,0.315,0.282
0.355,0.301,0.207,0.325,0.249
0.256,0.255,0.17,0.252,0.173
0.313,0.445,0.376,0.364,0.308
0.474,0.45,0.398,0.436,0.398
