0.356,0.281,0.238,0.244,0.221
0.395,0.41,0.381,0.36,0.349
0.418,0.416,0.332,0.357,0.309
0.537,0.43,0.38,0.418,0.378
0.309,0.204,0.176,0.189,0.174
0.746,0.402,0.39,0.379,0.375
0.417,0.317,0.298,0.263,0.251
0.368,0.227,0.208,0.21,0.198
0.388,0.367,0.338,0.33,0.318
0.358,0.388,0.363,0.334,0.317
0.39,0.273,0.239,0.24,0.217
0.404,0.355,0.308,0.35,0.326
0.347,0.222,0.184,0.208,0.193
0.451,0.437,0.415,0.36,0.346
0.485,0.438,0.409,0.409,0.398
0.456,0.396,0.377,0.322,0.31
0.282,0.283,0.249,0.225,0.195
0.414,0.425,0.394,0.418,0.397
0.591,0.38,0.353,0.359,0.344
0.526,0.378,0.345,0.357,0.341
0.392,0.286,0.24,0.238,0.218
0.43,0.272,0.252,0.257,0.248
0.305,0.183,0.153,0.171,0.157
0.318,0.508,0.464,0.442,0.413
0.332,0.255,0.206,0.231,0.202
0.501,0.424,0.398,0.367,0.354
0.354,0.246,0.21,0.238,0.22
0.438,0.325,0.286,0.301,0.285
0.435,0.395,0.369,0.344,0.338
0.428,0.302,0.271,0.299,0.283
0.486,0.417,0.382,0.388,0.369
0.573,0.363,0.338,0.364,0.361
0.563,0.428,0.42,0.395,0.401
0.48,0.36,0.339,0.34,0.331
0.412,0.543,0.537,0.472,0.483
0.567,0.336,0.322,0.334,0.33
0.387,0.305,0.275,0.294,0.273
0.38,0.293,0.273,0.293,0.29
0.337,0.409,0.36,0.328,0.294
0.331,0.264,0.229,0.261,0.238
0.696,0.406,0.385,0.401,0.393
0.289,0.18,0.147,0.167,0.151
0.232,0.295,0.237,0.245,0.198
0.295,0.263,0.215,0.2,0.17
0.481,0.324,0.307,0.309,0.298
0.434,0.369,0.305,0.338,0.297
0.322,0.374,0.342,0.321,0.301
0.508,0.395,0.365,0.391,0.379
0.109,0.234,0.193,0.105,0.086
0.453,0.386,0.338,0.386,0.358
0.432,0.323,0.287,0.291,0.271
0.461,0.317,0.293,0.307,0.301
0.476,0.411,0.371,0.37,0.344
0.341,0.237,0.211,0.219,0.208
0.274,0.225,0.197,0.181,0.165
0.248,0.186,0.157,0.155,0.138
0.341,0.281,0.241,0.256,0.233
0.651,0.594,0.571,0.569,0.562
0.354,0.286,0.219,0.272,0.228
0.565,0.386,0.38,0.363,0.364
0.582,0.388,0.333,0.369,0.334
0.38,0.475,0.437,0.361,0.332
0.481,0.376,0.331,0.361,0.324
0.469,0.405,0.383,0.397,0.399
0.28,0.28,0.257,0.218,0.204
0.285,0.39,0.301,0.303,0.258
0.332,0.309,0.267,0.282,0.252
0.232,0.189,0.17,0.155,0.145
0.415,0.34,0.3,0.323,0.305
0.464,0.359,0.34,0.281,0.272
0.276,0.202,0.171,0.176,0.151
0.436,0.392,0.344,0.366,0.339
0.378,0.272,0.248,0.254,0.236
0.396,0.374,0.33,0.324,0.303
0.395,0.276,0.251,0.248,0.236
0.395,0.442,0.406,0.372,0.349
0.328,0.405,0.356,0.366,0.342
0.524,0.427,0.396,0.378,0.358
0.503,0.418,0.354,0.358,0.323
0.445,0.321,0.29,0.307,0.293
0.42,0.34,0.311,0.297,0.286
0.285,0.221,0.188,0.183,0.158
0.325,0.328,0.28,0.286,0.255
0.603,0.454,0.473,0.432,0.45
0.276,0.215,0.181,0.172,0.151
0.364,0.222,0.192,0.194,0.182
0.746,0.728,0.651,0.718,0.663
0.363,0.233,0.205,0.202,0.186
0.33,0.312,0.264,0.281,0.251
0.272,0.314,0.266,0.272,0.249
0.325,0.219,0.182,0.192,0.169
0.558,0.421,0.384,0.414,0.388
0.263,0.186,0.147,0.173,0.145
0.494,0.494,0.452,0.456,0.432
0.301,0.33,0.29,0.276,0.251
0.472,0.381,0.334,0.331,0.312
0.295,0.208,0.182,0.201,0.19
0.371,0.387,0.334,0.355,0.321
0.526,0.415,0.362,0.396,0.358
0.594,0.447,0.425,0.428,0.426
