0.339,0.356,0.323,0.327,0.304
0.355,0.469,0.433,0.422,0.403
0.427,0.483,0.409,0.445,0.398
0.507,0.487,0.44,0.474,0.44
0.345,0.316,0.282,0.301,0.281
0.612,0.482,0.466,0.463,0.451
0.394,0.404,0.385,0.368,0.353
0.304,0.288,0.269,0.265,0.252
0.406,0.451,0.409,0.415,0.399
0.357,0.42,0.392,0.366,0.349
0.4,0.413,0.363,0.375,0.343
0.393,0.416,0.373,0.398,0.369
0.358,0.342,0.297,0.316,0.291
0.422,0.477,0.452,0.43,0.411
0.482,0.482,0.454,0.463,0.45
0.424,0.449,0.421,0.402,0.383
0.367,0.427,0.397,0.378,0.353
0.416,0.478,0.446,0.474,0.449
0.486,0.439,0.408,0.418,0.396
0.463,0.434,0.401,0.405,0.384
0.387,0.413,0.364,0.371,0.347
0.398,0.369,0.341,0.337,0.326
0.326,0.31,0.278,0.28,0.259
0.333,0.538,0.484,0.476,0.437
0.339,0.367,0.308,0.335,0.294
0.47,0.479,0.449,0.441,0.425
0.368,0.366,0.331,0.342,0.321
0.384,0.398,0.352,0.384,0.356
0.395,0.469,0.438,0.434,0.418
0.374,0.361,0.334,0.337,0.322
0.472,0.472,0.435,0.451,0.421
0.504,0.433,0.411,0.426,0.409
0.475,0.48,0.465,0.455,0.446
0.394,0.425,0.388,0.402,0.374
0.426,0.533,0.508,0.495,0.482
0.464,0.405,0.383,0.388,0.379
0.412,0.434,0.386,0.403,0.371
0.349,0.352,0.332,0.322,0.311
0.322,0.45,0.407,0.383,0.352
0.373,0.376,0.348,0.358,0.339
0.592,0.48,0.455,0.472,0.452
0.282,0.286,0.254,0.257,0.237
0.303,0.405,0.352,0.349,0.308
0.311,0.367,0.328,0.303,0.276
0.38,0.422,0.399,0.355,0.338
0.416,0.472,0.416,0.437,0.397
0.37,0.433,0.399,0.404,0.379
0.442,0.438,0.399,0.404,0.388
0.227,0.36,0.328,0.247,0.228
0.42,0.458,0.416,0.436,0.407
0.465,0.441,0.402,0.413,0.391
0.398,0.395,0.365,0.364,0.344
0.486,0.488,0.446,0.464,0.432
0.343,0.351,0.322,0.305,0.285
0.323,0.345,0.313,0.314,0.298
0.321,0.334,0.307,0.286,0.267
0.363,0.381,0.345,0.363,0.335
0.53,0.567,0.531,0.543,0.519
0.379,0.393,0.336,0.373,0.336
0.5,0.443,0.432,0.43,0.423
0.483,0.493,0.414,0.444,0.406
0.405,0.498,0.452,0.431,0.395
0.484,0.453,0.42,0.437,0.412
0.441,0.445,0.414,0.425,0.411
0.425,0.448,0.416,0.396,0.377
0.336,0.475,0.396,0.403,0.372
0.388,0.42,0.377,0.379,0.34
0.261,0.278,0.258,0.237,0.225
0.45,0.449,0.412,0.427,0.406
0.397,0.448,0.425,0.381,0.367
0.321,0.328,0.299,0.29,0.268
0.398,0.429,0.388,0.4,0.372
0.335,0.331,0.306,0.314,0.294
0.383,0.429,0.387,0.389,0.366
0.354,0.36,0.338,0.316,0.3
0.412,0.5,0.458,0.458,0.425
0.333,0.451,0.407,0.422,0.396
0.519,0.522,0.477,0.477,0.455
0.487,0.5,0.445,0.459,0.427
0.392,0.395,0.364,0.37,0.354
0.437,0.436,0.403,0.397,0.379
0.343,0.344,0.307,0.312,0.283
0.353,0.39,0.341,0.354,0.321
0.508,0.465,0.46,0.447,0.448
0.304,0.338,0.307,0.265,0.241
0.37,0.362,0.338,0.329,0.315
0.64,0.633,0.556,0.621,0.567
0.398,0.371,0.344,0.35,0.329
0.355,0.407,0.365,0.378,0.345
